title,label
초점대외 악재에 휘청이는 코스피위험관리 필요한 때,0
오전시황 外人기관 매도세2 넘게 빠진 코스피 2040선 밑 털썩’,0
코스닥 10월 개인 거래비중 80로 뚝’1999년 이후 최저,0
데일리 국제금융시장 강달러·유가 약세에 급락,0
굿모닝 증시뉴욕 급락국내 증시에도 부담,0
외환마감伊·EU 갈등에 유로화 1년5개월來 최저원·달러 상승,0
셀트리온 어닝쇼크에 신저가바이오주 동반 급락,0
코스피 바이오株 급락에 하락코스닥은 2대↓종합,0
공매도 평행선 여전업틱룰 개선 vs 사후규제 강화,0
유가 상승이냐 하락이냐정유주vs 화학주,0
국내 주식 파는 연기금 불안한 투자자중·소형주 팔자,0
오전시황 外人기관 매도에 코스피 다시 2070선셀트리온삼성바이오 폭락’,0
주간증시전망빅이벤트 마무리단기 반등 모색할 시점,1
증시풍향계 파월 美연준 의장 입에 주목,1
글로벌주간전망 伊 예산안과 브렉시트유럽에 주목,1
펀드와치美중간선거 불확실성 해소에 국내주식형펀드 방긋,1
뉴욕마감3대 지수 유가급락글로벌 경제둔화 우려에 하락다우 08↓,0
마켓뷰 美 금리인상 소식에 코스피지수 약세 마감外人 이틀째 순매수,0
美 금리인상에 고개든 공포10월 급락 재연 가능성 희박,0
외환마감연준의 매의 발톱원·달러 환율 11원 급등,1
미국 12월 금리 인상 예고에 원달러 환율 급등,1
코스피 기관 팔자에 하락 마감제약·바이오주 약세,0
글로벌증시 불안에 외인자금 유출 1년1개월만에 최대,0
금리인상 시동걸린 韓속도내는 美종합,1
세계경제 성장둔화 우려 급증기업인 21 하방압력 강하다,0
데일리 국제금융시장 美연준 긴축 지속에 약세,0
뉴욕마감뉴욕증시 연준 금리인상 기조 확인에 혼조SP 03↓,0
투자노트 국민연금 새 CIO의 관심종목은 배당성장주,1
굿모닝 증시반등 나왔지만 여전히 불안한 투심,0
중간선거 끝나도 韓증시 요지부동증시 상승 파월의 입에 달려,1
美 중간선거 끝나자 안도 랠리 外人 현선물 7000억 동시매수,1
외환마감美 선거 불확실성 해소원화값 1개월來 최고,1
코스피 美 중간선거 안도감에 상승2100선 코앞,1
증시초점美 중간선거로 불확실성 제거증권가 FOMC·미중 정상회담 관심↑ ,1
오전시황 코스피 2110선 돌파美 증시 강세 효과,1
초점코스피 美중간선거 안도감에 강세연말 랠리 기대↑,1
데일리 국제금융시장 美중간선거 예상 적중에 강세,1
대어급 실종된 공모주 시장상장 철회 줄줄이,1
연기금 코스닥서 사상최대 순매도,0
상장사 10곳 중 4곳은 어닝 쇼크,1
하락장서 털린 개미거래세부담도 역대 최대,0
한국경제 겨울이 오고 있다 성장률 하락에 기업은 실적쇼크코스피 저점’ 아무도 몰라,0
코스피 북미 회담 연기 돌발 악재에 하락남북경협株↓,0
데일리 국제금융시장 중간선거 앞 일제 상승,1
10월 증시 하락 불구 공매도가 감소한 이유,0
마켓뷰 美 중간선거 앞두고 투자자 관망코스피지수 소폭 상승마감,1
오전시황 코스피 2080선 재진입외인기관 팔자’는 여전,1
뉴욕마감뉴욕증시 美중간선거 앞두고 혼조세다우 08↑,1
마켓뷰 아시아 신흥국 블루 먼데이코스피지수는 1대 하락세,0
외환마감亞 증시 일제히 반락원·달러 환율 상승,1
분석 증시 불안에 상장철회 속출공모시장 급랭,0
오전시황 외인기관 다시 팔자’코스피 2060선으로 후퇴,1
굿모닝 증시 국내 증시 반등세 이어질까미국 중간선거 주시,1
보호무역 완화 무드에도美금리 방향성 주목해야,1
주간 증시 전망 美 중간선거가 변곡점 실적개선 저평가주 유망,1
증시풍향계 미국 중간선거 결과에 이목 집중종합,1
증시풍향계 미국 중간선거 결과에 이목 집중,1
증시초점美·中 연말 쇼핑시즌증시 상승 이끌까,1
글로벌주간전망 美 중간선거 증시 상승으로 이어질까,1
펀드와치코스피 2000선 붕괴에국내 주식형 펀드 흔들’,0
뉴욕마감3대 지수 무역협상 혼선 속에 일제히 하락다우지수 04↓,0
한국증시 너무 떨어졌나외국인이 반등 주도,1
원·달러 환율 1121원으로 뚝 165원 급락22개월來 최대폭,0
트럼프시진핑 악수하나기대감에 주식·원화 가치 급등,1
코스피 미중 무역협상 기대감에 2090선까지 쑥코스닥은 5↑,1
외환당국 환율하락 속도 과도하다예의 주시,0
반대매매 리스크 감소한숨 돌린 코스닥,0
초점코스피 미중 무역분쟁 완화 기대에 본격 반등,1
오전시황 外人 매수 훈풍’코스피 2 상승하며 2060선 훌쩍’,1
외환마감브렉시트 금융부문 합의 소식에원·달러 환율 하락,0
배당株로 수비짧은 반등장 단타 기회 노려라,1
마켓뷰 中증시 약세에 코스피도 뒷심부족기관 이틀째 팔자,0
공매도 1위 삼성전기 눈부신 실적에 급반등,0
코스피 기관 매도에 하락코스닥은 650선 회복,0
10월 공매도 거래대금·비중 사상 최대올 누적 100조 돌파,0
분석 코스닥 3거래일 연속 상승 600선 내성있다,1
코스닥 3거래일 연속 상승세추가 급락 없을까,0
미국 증시 꼭지인가10년 상승 피로감일 뿐 vs 美기업 실적 둔화,1
헤지펀드도 10월 급락장서 쓴맛,0
外人 10월에 4조6천억 순매도전기전자·제약株 팔아,0
금감원 말 바꾸기에도···삼바 문제없다,0
베어마켓 진정되면 반등장쇼핑할 주식 N01은,1
외환마감美 달러 1년4개월來 최고치원·달러 상승,1
외국인 끝모를 순매도’ 국민연금은 증시서 8兆 손실,0
호재와 악재 사이서 롤러코스터 타는 코스피,0
초점2010선 등락 코스피 신중론 여전수급 상황 불안,0
코스피 기관 매수로 한숨은 돌렸지만아직 낙관하기 힘들어,0
마켓뷰 소방수 연기금 등장에 엿새만에 상승개미는 이틀간 14조 손절,1
외환마감2000선 회복한 코스피원·달러 1130원대 하락,0
코스피 6거래일 만에 상승해 2010선 마감코스닥은 2 강세,1
최종구 증시 하락 과도필요시 추가대책종합,0
하루에 전화 200통급락장에 증권가도 패닉,0
초점코스피 2000선 회복 시도추가 하락 공포심 극복할 단계,0
오전시황 연저점 찍고 출렁이는 코스피 2010선까지 다시 상승’,1
더 이상은 못믿겠다’  저가매수 개미들도 엑소더스,1
韓경제 견고 정부 발표에 외국인 매도 전환,0
개인들 공포 투매코스피 2000 붕괴,0
급락 공포에 투매나선 개미코스피 2년전으로 되돌림,0
코스닥 활성화 발표에도 지수 30↓또 효과없는 정부 대책,0
코스피 2000 붕괴 개인마저 순매도당국 안정책 실망 영향,0
공포가 부른 투매 주가하락 → 반대매매 → 폭락 악순환,0
外人 한달 새 5조원 매도오늘도 1600억원 팔아치웠다,0
코스피 2000 붕괴 장중 급락 코스피 왜실적우려 촉발,0
금융당국 긴급 조치에도 불안 심리는 여전外人에 개미도 매도,0
개인 투매로 또 뚫린 지지선  “반등은 미국에 달렸다”,1
위기 트라우마에 2000 내준 코스피 억울한 저평가 ,1
금융위기 10년 코스피 2000선 붕괴 블랙 먼데이,0
바닥 뚫린 코스닥 5 이상 급락 14개월 만에 620선 마감,0
마켓뷰 잔인한 10월 코스피 22개월만에 2000선 붕괴,0
주간 증시 전망 심리적 저지선 2000 위협 속 기술적 반등 모색,0
글로벌주간전망 애플 실적과 美 고용지표에 주목,1
뉴욕마감3대 지수 아마존 등 대형IT 실적부진에 일제히 하락나스닥 21↓,0
외로이 반등 베팅한 개미10월 급락장에 눈물 ,0
마켓뷰 나흘 연속 최저점 경신22개월만에 2000선 위태,0
외환마감中위안 1년9개월來 최저치원·달러 환율 1140원대 급등종합,0
연일 연저점 증시 하락리스크 계속반전 계기 필요,0
공포의 증시 붕괴금융위기 10년 주기 반복되나,0
상승 동력 없는 韓 증시코스피 2020선·코스닥 660선 후퇴,1
오전시황 美 증시 반등 불구코스피 2050선으로 하락,0
주가급락에 안전자산 선호달러 17개월만에 최고,0
개미 투매 물량 기관이 다 받았다시장 불안 누그러질까,0
외환마감韓 증시 2 와르르원·달러 환율 상승,1
바닥인줄 알고 사는 개미 지하에서 눈물,0
마켓뷰 공포에 눌린 코스피 작년 1월 이후 최저치,0
약세장 진입한 코스피셀코리아 본격화하나종합,0
현대차 어닝쇼크에현대·기아차 주가 8년반만에 최저,0
금융당국 증시 급락장 예의주시“상황 따라 회의체 가동할 것”,0
美기술주 조정 약세애플·인텔이 향방 가른다,0
오전시황 연일 최저점 경신’ 코스피 2040선까지 밀려,0
외환마감中 증시 반등하자원·달러 환율 하락,0
코스피 하루새 年 최저점 경신코스닥 700선 붕괴,0
마켓뷰 外人 연일 팔자코스피 2100선·코스닥700선 붕괴,0
코스피 또 연중 최저반도체·바이오 부진에 2100선 붕괴,0
특징주 엔터주 3분기 실적 기대 이하 분석에 급락종합,0
심상치 않은 외인 투자자 매도 러시증권가 바짝 긴장 ,0
무너지는 증시 길을 묻다내년 美기업 성장세 둔화될듯국내 경기·증시 앞날 캄캄,1
트럼프 오바마땐 제로금리였는데내게 최대 리스크는 연준,0
금융당국 가상통화펀드 법 위반소지 있어투자 유의해야,0
개인에 문열고 처벌강화하지만여전히 기울어진 공매도,0
마켓뷰 신흥국 공포감 확산코스피 1년8개월만에 최저,0
외환마감韓 증시 급락 직격탄원·달러 환율 92원 급등,0
분석 국민연금 주식대여 중단 숏커버링 경고등,0
검은 화요일 코스피 2100선 흔들코스닥도 3 이상 급락,0
아시아 주가 또 동반 급락닛케이·항셍 2 이상 떨어져,0
외인·기관 6800억 매도 폭탄 코스피 장중 2100선 붕괴공포의 극치를 반영 중,0
초점 中 증시 급등에도 하락하는 한국반전은 언제,0
김성주 국민연금 이사장 국내 주식대여 중단한다,0
오전시황 장 초반부터 외인기관 거센 팔자’코스피 2130선까지 급락,0
외환마감中 증시 4 깜짝’ 반등원·달러 환율 하락,0
中 증시 급반등에 코스피도 숨통 트이나,1
마켓뷰 지지부진 코스피 미국 이어 중국 급등도 못따라가,1
코스피 개인·기관 매수에 이틀째 반등2160선 회복,1
이주열 통화완화 조정 필요 발언 금리인상 가능성 열어둔 것종합,1
악재에 민감해진 증시 이번엔 中 커플링 우려변동성만 커질 듯,0
오전시황 코스피 다시 2140선 턱걸이외인기관 동반 팔자’,1
굿모닝 증시한국 증시 저평가분할 매수 전략 유효,1
주간증시전망경기둔화우려 번지는 中증시에 동조화된 韓,0
증시풍향계 3분기 기업실적·美경제성장률에 주목,1
글로벌주간전망 中 위안환율과 伊 신용등급에 주목,1
펀드와치너무 내렸나국내·외 주식형 펀드 소폭 반등,1
뉴욕마감뉴욕증시 실적호조·지표부진에 혼조다우 03↑,1
3중 악재에 증시서 발 빼는 외국인이달에만 28조 팔아치웠다,0
하락장에사라진 펀드 無風지대,0
외환마감中 증시 반등하자 원·달러 환율 하락,0
오전시황 美 증시 직격탄’ 맞은 코스피 2120선까지 털썩’,0
하락장 또 다른 뇌관 깡통계좌 주의보,0
남중국해 갈등에 정부 주식매입 우려까지韓 발목잡는 中증시,0
한은 금리 인상 불발에3년 국고채 금리 연 1대로 뚝,1
외환마감기준금리 동결에 화들짝원·달러 환율 상승,1
종합2보한은 금리 동결했지만 인상의견 확대커지는 11월 인상론,1
기준금리 동결에도 증시 무덤덤11월까지 기대감 이어질 것,1
초점美 中 환율조작국 지정 안했다한숨 돌린 증시,0
오전시황 外人기관 매도2160선 초반서 기운 빠진 코스피,0
환시개입공개 韓 환율조작국 칼날 피해美 면밀한 관찰 지속,0
변동장세 속 외인 러브콜호실적·배당·낙폭과대株 주목,0
美 훈풍 타고 1 상승했으나 경계심리 여전,1
외환마감뉴욕증시 급등 훈풍에원·달러 환율 하락,0
원달러 환율 소폭 하락투자심리 살아났지만 결제수요 많아,0
美 증시 경기 하강 우려 털어내고 반등 성공할까,0
증시 부진에 3분기 ELS 발행·상환액 모두 4050 급감,0
경기확장기 끝나간다경기비관론 금융위기후 최고,1
오전시황 美 증시 훈풍에 외국인 매수세코스피 2170선까지 껑충’,1
증시 불안한데 돈 몰리는 레버리지 ETF 무사할까,0
코스피 美 환율보고서 경계감에 보합 마감,0
경기둔화 우려 속 中증시 4년만에 최저수준 추락,0
급락장 꼴찌 화장품株반등시 화색 되찾을 것 ,0
원달러 환율 하락1130원 무너지자 달러 매도 쏟아져,0
낙폭 과대 화장품株 반등 시도하나종목별 차별화 전망,0
중국펀드의 비명브릭스가 불안하다,0
증시 불안에 빚 내 투자 9일만에 1조 급감반매매매 공포↑,0
초점얽힌 실타래가 풀리는 형국낙폭과대주 관심,0
무차입공매도 금투사 5년간 71곳 제재주의처분 45곳,0
월가시각불안한 시장더 주목받는 3Q실적,0
기관 배신에 韓증시 흔들中 환율조작국 우려 여전,0
대북 모멘텀 약화·해외수주 우려에 건설株 뚝’,0
숨고르기 들어간 국내 증시미중 환율갈등 현실화 우려에 폭풍 전 고요,0
